N,beta,start_id,operator_energy,energy_functional,C_NN,C_DM_z,M_beta,S_VN_site1,S_VN_avg
7,0.35000000000000003,1,-2.038675414166195,-1.5283681621589402,-0.1690483839503186,-0.04435160282905521,0.44794186238421674,0.29507833239278236,0.29507626790066627
7,0.35000000000000003,2,-2.0386759649718513,-1.5283682582788858,-0.1690480906888437,-0.04435149692155541,0.4479420416616466,0.2950744498514906,0.2950755173371743
7,0.35000000000000003,3,-2.038676695425563,-1.5283681441438124,-0.16904742755242522,-0.044351298067035784,0.4479424319083297,0.29507698256316317,0.29507388352172076
7,0.4,0,-2.078582239584308,-1.637976051505506,-0.19221162961791846,-0.051215987898664266,0.4332236030333871,0.3537778265133147,0.35377697770037075
7,0.4,1,-2.0785795080595855,-1.637976125742202,-0.19221367922612378,-0.0512166179774955,0.433222210133896,0.3537819673599363,0.3537822773986855
7,0.4,2,-2.0785770301669686,-1.637975806223496,-0.192215122112606,-0.051217101266735635,0.43322120918311136,0.35378498687660254,0.3537860857837773
7,0.4,3,-2.07857893314095,-1.6379759066698876,-0.19221386628140585,-0.051216680463908225,0.4332220716557762,0.3537787301378625,0.35378280427146136
7,0.45,0,-2.128590462767458,-1.7541188613493977,-0.2144484052796593,-0.058008299612088234,0.4171483429269611,0.41214746150873155,0.4121483294572548
7,0.45,1,-2.1285927060910215,-1.754118851262564,-0.21444677539134333,-0.05800778104201364,0.4171496012333854,0.4121436390605959,0.4121439649413249
7,0.45,2,-2.1285901377469676,-1.7541188755489436,-0.21444865313680753,-0.058008380727579016,0.4171481520478394,0.4121470094483597,0.41214899153145435
7,0.45,3,-2.1285910515156097,-1.7541188973947572,-0.21444801702673824,-0.05800817384479756,0.4171486451658949,0.4121467155859333,0.41214728112527127
7,0.5,0,-2.189153851083823,-1.8763171795006655,-0.23560350901070007,-0.06468279040785327,0.399886053432637,0.4693549181316935,0.46935669163039095
7,0.5,1,-2.189154602992928,-1.8763172226819074,-0.23560300213082713,-0.06468261388054196,0.399886498977529,0.4693571616304504,0.4693552800981687
7,0.5,2,-2.189153105775698,-1.8763166187976121,-0.23560348128289224,-0.0646828419275615,0.3998860308656046,0.4693576058897527,0.4693567631221042
7,0.5,3,-2.189153956525789,-1.8763172565705561,-0.23560350997714274,-0.06468278387706249,0.3998860589941037,0.46935649419587355,0.4693566740126967
7,0.55,0,-2.2605267985596527,-2.0040826019458846,-0.2555169342132791,-0.07118681396802493,0.3816388705271304,0.5246300511013916,0.5246315627197984
7,0.55,1,-2.2605277828366743,-2.004082607190451,-0.25551618982090357,-0.071186553673123,0.3816395984238773,0.5246283943631025,0.5246294540064725
7,0.55,2,-2.2605279098371325,-2.0040825782946037,-0.2555160627218802,-0.07118651391168233,0.38163971923045964,0.5246319062099181,0.5246291040260055
7,0.55,3,-2.260527594369862,-2.0040825183470097,-0.2555162456934561,-0.0711865740338474,0.38163953687311103,0.5246315523609885,0.5246296323087812
7,0.6000000000000001,0,-2.342797478600266,-2.1369094368950394,-0.27398332859454017,-0.07744156665574513,0.36270036618766016,0.5771248803744209,0.5771228704223315
7,0.6000000000000001,1,-2.342798893433627,-2.1369091802657483,-0.2739819264663407,-0.07744106496933488,0.3627018789555128,0.5771163002236283,0.5771188592587861
7,0.6000000000000001,2,-2.342795392142721,-2.1369094476596118,-0.2739850213199194,-0.07744218103976667,0.3626985166089266,0.5771277232962486,0.5771277746224133
7,0.6000000000000001,3,-2.342796578237793,-2.1369094302958196,-0.27398404742751137,-0.0774418282535138,0.3626995795151701,0.5771244913356315,0.5771249563062867
7,0.65,0,-2.4358371753660744,-2.274264505317816,-0.2907619976458241,-0.08333964211068622,0.34348861434779515,0.6258992984413408,0.6258979722412469
7,0.65,1,-2.4358346520171854,-2.2742643257006243,-0.2907640037777792,-0.08334040760663053,0.34348615331939325,0.6259024738490058,0.6259039527474585
7,0.65,2,-2.4358317098117803,-2.274262364065692,-0.2907644769786325,-0.08334063089918187,0.3434854440597949,0.6259159886147748,0.6259056762441723
7,0.65,3,-2.43583647202242,-2.2742639084542913,-0.29076197539395776,-0.08333964490638916,0.3434886022221889,0.6258981415821371,0.6258980017067195
7,0.7000000000000001,0,-2.539206636136874,-2.4155810309054853,-0.3056269289554793,-0.08876080927038095,0.3245312813703389,0.6700627461302254,0.6700632800870034
7,0.7000000000000001,1,-2.5392049340252223,-2.4155809144388716,-0.3056284406187337,-0.08876140588479763,0.32452922246618016,0.6700669671636292,0.670067876285206
7,0.7000000000000001,2,-2.5392065419337397,-2.415581731671211,-0.30562782172090674,-0.08876114846983987,0.32453010118948455,0.6700688712828401,0.6700659146684401
7,0.7000000000000001,3,-2.539208775977431,-2.415582694427716,-0.3056267661705543,-0.0887607121402501,0.3245315832597234,0.6700663366266754,0.6700626061580007
7,0.75,0,-2.652103512994908,-2.560280045507106,-0.3184399617535042,-0.09360227576632148,0.3063870631793719,0.7089699201564392,0.7089685550953723
7,0.75,1,-2.6520963017429873,-2.5602763025069035,-0.3184431836551476,-0.09360365472944619,0.3063821619752222,0.7089827786286251,0.7089786431108356
7,0.75,2,-2.6520777675662313,-2.560266155913285,-0.3184508051606326,-0.09360691323784313,0.3063705773578267,0.7090022021021798,0.7090024865596324
7,0.75,3,-2.652039071123615,-2.560246157444533,-0.3184682184730366,-0.09361432941238769,0.3063441199314795,0.7090582022323002,0.7090569365406284
7,0.8,0,-2.7723265316466117,-2.7072654595630445,-0.32983789925268386,-0.09807984821282523,0.28850722782859933,0.7443288949189166,0.7443264468338918
7,0.8,1,-2.7730739170562213,-2.7076361341593564,-0.32939392976035153,-0.09788931479628693,0.28922517650283386,0.7429601456367044,0.7429611786013555
7,0.8,2,-2.7733177183830113,-2.7077575677546135,-0.32924986738129547,-0.09782748384420592,0.2894576689087374,0.7425177317179394,0.7425181078546371
7,0.8,3,-2.7733089974457155,-2.7077531304003677,-0.329254882158349,-0.09782963818053055,0.28944959080166033,0.7425325334221027,0.7425335105159083
7,0.8500000000000001,0,-2.9012302307827538,-2.8573502834545836,-0.3384897584726366,-0.10156309361175361,0.2735408484727566,0.771786238030284,0.7717875570055615
7,0.8500000000000001,1,-2.9014727157622726,-2.8574682013086585,-0.33829378065765603,-0.10147827276225481,0.2738762323081118,0.7711877909236945,0.771192717479553
7,0.8500000000000001,2,-2.9016020125556192,-2.8575311453378163,-0.33818940720952356,-0.10143310143022509,0.27405464806824664,0.7708796943662467,0.7708759000139251
7,0.8500000000000001,3,-2.9009418344474556,-2.857210291022395,-0.33872330221826763,-0.10166418170799538,0.2731405175419841,0.7724949010222513,0.7724963744643112
7,0.9,0,-3.030060885070729,-3.006442928830954,-0.35227379875770165,-0.10742121527038262,0.24779935146040263,0.814744005398215,0.8147474747572198
7,0.9,1,-3.035080525272458,-3.0088768969347517,-0.3461884058237609,-0.10476857200909,0.2590402483488723,0.7966307094174068,0.7966326732954945
7,0.9,2,-3.031792647858908,-3.0072821542929593,-0.3501731280053456,-0.10650541908135434,0.2517374504777149,0.8085151975965232,0.8085126989546382
7,0.9,3,-3.0354539433619343,-3.00905817365613,-0.34573623640096524,-0.10457151108563714,0.25985569702692374,0.7952814302423661,0.795280167822379
7,0.9500000000000001,0,-3.161256616206975,-3.1558634453682743,-0.3826144995959679,-0.12064461965285811,0.1804761906825674,0.9038717817420308,0.9038628660354212
7,0.9500000000000001,1,-3.1743681330540223,-3.162296407750892,-0.351272602101617,-0.10692821562498243,0.24843438658238876,0.8137494335616376,0.8137501460768011
7,0.9500000000000001,2,-3.1742913009563516,-3.16225866313932,-0.35145603449177193,-0.1070084688435501,0.24809103376331557,0.8142912002699988,0.8142897683080909
7,0.9500000000000001,3,-3.1743977241000456,-3.1623109459103236,-0.3512019610039378,-0.10689731002555544,0.24856648362047723,0.8135401653788812,0.813542298347402
7,1.0,0,-3.316559170039482,-3.316559170039482,-0.35986626661994997,-0.11068650916310098,0.23039117555554497,0.8409043600856496,0.8409027637061163
7,1.0,1,-3.316559170406662,-3.316559170406662,-0.36570610313845925,-0.11324337119501111,0.21844355194306803,0.8575631140501351,0.8575629218063651
7,1.0,2,-3.316559170340531,-3.316559170340531,-0.35950408052803656,-0.11052793205473274,0.23111183242897845,0.839864791221597,0.839864698584391
7,1.0,3,-3.316559169860868,-3.316559169860868,-0.3781623601388323,-0.11869710890949728,0.19047166958587042,0.8926267121065166,0.8926282464182498
8,0.0,0,-2.121315676047163,-1.0606578380235814,-1.5133727604421665e-14,-8.35095881335235e-15,0.5000000000000001,-0.0,0.0
8,0.0,1,-2.121311130217271,-1.0606555651086358,-4.2243986086987206e-14,-4.145989107584569e-15,0.5,-0.0,0.0
8,0.0,2,-2.1212965650792315,-1.0606482825396157,-1.4981071938535706e-13,-8.170547571850761e-14,0.5,-0.0,2.0021415648843232e-17
8,0.0,3,-2.1213139162977956,-1.060656958148898,-9.876821582821549e-14,-4.505076867111768e-14,0.5,-0.0,0.0
8,0.05,0,-2.1215735971821506,-1.118692953778329,-0.021118801750748376,-0.008992030790081658,0.49882129310829887,0.013170365414657968,0.013166655396856665
8,0.05,1,-2.1215718437378057,-1.1186920482372615,-0.021118864746070172,-0.008992062875369525,0.4988212852935342,0.013170695338740471,0.013166731359681959
8,0.05,2,-2.1215314593674384,-1.1186708124514884,-0.021118792535916364,-0.00899184949220869,0.49882128052574054,0.013165289852301096,0.013166777444813559
8,0.05,3,-2.12157366086084,-1.1186929878118306,-0.02111879928271893,-0.008992042064978563,0.49882129334920433,0.01316782096905044,0.013166653069542237
8,0.1,0,-2.002060235715309,-1.1203002530084145,-0.052242348646734924,-0.0019993214009432405,0.4949175894753975,0.04602253342396813,0.04604305059375801
8,0.1,1,-2.123407543343909,-1.186689143694737,-0.04289407543415057,-0.018739598329405235,0.4952969979304541,0.04312450712557932,0.04313358105094365
8,0.1,2,-2.1234116802751957,-1.1866912303181147,-0.042893637362404806,-0.018739426201618684,0.4952970869784817,0.04313571264629999,0.04313289315623536
8,0.1,3,-2.1234034682969534,-1.1866866556512061,-0.04289353623990522,-0.018739305786201844,0.4952971083428035,0.04314863067675659,0.04313272801386136
8,0.15000000000000002,0,-2.128513649316421,-1.2645256780479133,-0.06510244852559531,-0.02912972918791297,0.48947068494012996,0.08428491455795131,0.08428208654808875
8,0.15000000000000002,1,-2.128516236419585,-1.2645273123429153,-0.0651026694328097,-0.029129862709492374,0.48947061789645996,0.08430652890486959,0.08428252609233772
8,0.15000000000000002,2,-2.0523141298203678,-1.2246545012829413,-0.0716007428624731,-0.031598030495563735,0.4880883279860933,0.09389441586253888,0.0932150255047455
8,0.15000000000000002,3,-2.1285144000869107,-1.2645262950513885,-0.06510274773636357,-0.029129857473997406,0.4894706010754677,0.08424861753135955,0.08428263606183514
8,0.2,0,-2.138638519537311,-1.3519809148503472,-0.0874871390525638,-0.04001885666974875,0.48142643943245156,0.13332658866509328,0.13335480451721504
8,0.2,1,-2.138636021753026,-1.351979968357841,-0.0874878536303261,-0.04001915307067572,0.4814261926646283,0.13334501786391306,0.13335621678858633
8,0.2,2,-2.1386198955282207,-1.3519704941093256,-0.0874883683901446,-0.04001875319593862,0.4814260747359824,0.13334828671411644,0.13335689159792707
8,0.2,3,-2.1386357727749665,-1.3519796646901412,-0.08748768107012461,-0.04001901606337978,0.4814262391555812,0.13334574319991738,0.13335595117390342
8,0.25,0,-2.1553904069424976,-1.44866923318691,-0.10978088721911405,-0.05123883582270267,0.4712881994249904,0.18793545988357407,0.18788987531277304
8,0.25,1,-2.155490052183347,-1.4487336190007316,-0.10978073943666794,-0.0512447514897043,0.47128855716327833,0.18787482598046648,0.18788806529544078
8,0.25,2,-2.1554951450877287,-1.4487358891429847,-0.10977968541456296,-0.05124442507261944,0.4712890127621426,0.18789393345334568,0.1878857504069481
8,0.25,3,-2.1554932555983415,-1.4487336569994933,-0.10977864159503506,-0.05124370947800921,0.4712894364499301,0.18787935873598696,0.18788359796008686
8,0.30000000000000004,0,-2.1806662721564884,-1.5543904386779694,-0.13172401868808364,-0.06264091923395625,0.45921475161361935,0.24586237439386252,0.24588101187147243
8,0.30000000000000004,1,-2.180630555317242,-1.5543770235085186,-0.1317346850068456,-0.06264292177752567,0.4592109616793308,0.245862557830772,0.24589827641813147
8,0.30000000000000004,2,-2.1806447647451788,-1.5543800894703592,-0.13172830209312641,-0.06264099673277743,0.4592133790367272,0.2459676431452757,0.2458872620838769
8,0.30000000000000004,3,-2.1806132838570074,-1.5543663145627538,-0.13173586443057128,-0.06264179508099763,0.459210343610061,0.24589904921067796,0.24590109331286136
8,0.35000000000000003,0,-2.2109396330442417,-1.666738630851329,-0.15451513990258514,-0.0741661565606894,0.4447827625092819,0.30927788339551754,0.30815845291514965
8,0.35000000000000003,1,-2.2151673382803736,-1.66839305039263,-0.15323665731191166,-0.07408733824074344,0.4453124339614706,0.3057890012933079,0.30598512001338807
8,0.35000000000000003,2,-2.2154422533691713,-1.6684750782737994,-0.1531311528213414,-0.0740707872136003,0.445355859436709,0.30575348255778106,0.3058065721542068
8,0.35000000000000003,3,-2.215451096827644,-1.6684773576903225,-0.15312744642941195,-0.0740700902876878,0.4453574508099087,0.3058041868773951,0.3058000298373595
8,0.4,0,-2.259527272968014,-1.7902046385991526,-0.1744682828651032,-0.08551249160634085,0.42955155632008857,0.36798571692430093,0.36759482220580936
8,0.4,1,-2.2606842510499066,-1.79043429961505,-0.17390162257806838,-0.08543701292743675,0.4298157496111126,0.3665184088497115,0.3666108579665702
8,0.4,2,-2.2602516456847725,-1.7902964248630193,-0.17406873417070665,-0.08544643349958414,0.4297398270830338,0.3668295303021978,0.36689381399535775
8,0.4,3,-2.260789274290305,-1.7905043655780242,-0.1738927750433342,-0.08544751986085361,0.4298205775186471,0.36659665936982533,0.36659286392167717
8,0.45,0,-2.3171609241935114,-1.9200010740116569,-0.1940925065914385,-0.09678347968855966,0.41256273657341214,0.427888758859198,0.42785738871005796
8,0.45,1,-2.317008776095368,-1.9199763016144629,-0.19417597021403746,-0.09678935037055401,0.4125200644895668,0.42802480700299367,0.42800175773377536
8,0.45,2,-2.3171798737275173,-1.9200024930537036,-0.1940802028976133,-0.0967831994598315,0.4125679964692648,0.4277544979579856,0.4278395849664182
8,0.45,3,-2.2526939948453024,-1.9167917077199186,-0.2382434102180016,-0.09641936432576331,0.39073675821410137,0.497621905253105,0.49768965844433966
8,0.5,0,-2.3399504512986846,-2.065370250513444,-0.2584762774224056,-0.10386226923404984,0.37052753114492176,0.5559858570634394,0.5559896518979313
8,0.5,1,-2.3399647000097823,-2.0653577989596945,-0.2584828878422021,-0.10380277222031237,0.3705466028593728,0.5559314032347112,0.5559372167622048
8,0.5,2,-2.339975823165765,-2.0653492936484494,-0.2584627144704865,-0.10380942360727921,0.37055539975435825,0.555910783005037,0.5559130292693144
8,0.5,3,-2.339966010935142,-2.0653628480247335,-0.2584725396948545,-0.10383160025704496,0.3705411254438101,0.5559649964264696,0.5559522766228748
8,0.55,0,-2.44107014640061,-2.2197895811691915,-0.2758275765784469,-0.1108907412041536,0.3506043235605813,0.6083320540244712,0.6083259162406602
8,0.55,1,-2.441051182084381,-2.219796965963206,-0.27584402535177577,-0.11090245403949966,0.3505876957120431,0.6083815164350519,0.6083676397569475
8,0.55,2,-2.440986353845364,-2.219817178408859,-0.27587786499176853,-0.11097710674111232,0.35053068218932637,0.6085090569441295,0.6085106774777047
8,0.55,3,-2.4410422452236906,-2.2197834241493997,-0.27587026125835157,-0.11083661708135666,0.35059847420393137,0.6083594068452882,0.6083405941034646
8,0.6000000000000001,0,-2.5547767398291095,-2.3793006545385076,-0.2905731121777919,-0.11776890621779103,0.3311674194311859,0.6550309941696814,0.6550272372235739
8,0.6000000000000001,1,-2.554375566582009,-2.378634292536857,-0.29045266034191797,-0.11729017779793242,0.3314483458911066,0.6543894286677696,0.654380827444474
8,0.6000000000000001,2,-2.554734110832783,-2.3793007605163683,-0.2905702420221374,-0.11784591564352155,0.3311289848336208,0.655117059737971,0.655115611766075
8,0.6000000000000001,3,-2.5547196841335946,-2.3792655325178087,-0.2905710843211765,-0.11779488388042272,0.33115096948720957,0.6550796969825371,0.6550650631730012
8,0.65,0,-2.6792501894617615,-2.5430396878471706,-0.30271357924302655,-0.12568994380233756,0.31191944624192136,0.6974369308692696,0.6974388137397065
8,0.65,1,-2.680014025906373,-2.5429753627585305,-0.30274937966782156,-0.12409199096276023,0.31286161820993963,0.6954390849480865,0.6954466455288504
8,0.65,2,-2.679336423408575,-2.5430051722979314,-0.3026978852138001,-0.12548911525560347,0.31205413278310634,0.6971544149386761,0.6971545412605135
8,0.65,3,-2.6798825907194765,-2.5429975556870446,-0.30274557973557986,-0.124386683041975,0.3126887341287899,0.695819594150374,0.695812828604828
8,0.7000000000000001,0,-2.811671900474454,-2.7103163643181656,-0.3130087805810381,-0.13682826958763755,0.29061823014604743,0.7403021697305645,0.7402993525864119
8,0.7000000000000001,1,-2.8133331323372897,-2.710388391075159,-0.3128083708459048,-0.13403856447119789,0.29289425061904706,0.7359025861938961,0.7359139396415024
8,0.7000000000000001,2,-2.812400543558147,-2.709807887440314,-0.3132322091832579,-0.13369611833798203,0.292411187893975,0.7368525395510057,0.7368484921812751
8,0.7000000000000001,3,-2.8117692046236016,-2.7102909845548964,-0.313061092428208,-0.13646629282176298,0.2907926923000401,0.7399504320522652,0.7399648028729935
8,0.75,0,-2.956431641640592,-2.8811176480510197,-0.32132371788394976,-0.14199246187343928,0.27443063146340363,0.7702076264528864,0.7702073966901379
8,0.75,1,-2.95371964644657,-2.8811633669532606,-0.32212050745882914,-0.14684878858237216,0.2693594392478047,0.779124688117405,0.7791262746008296
8,0.75,2,-2.9421584694223535,-2.879130776614847,-0.32662349109744226,-0.15939866012588297,0.2510502160745587,0.8096056027832673,0.8096093240814901
8,0.75,3,-2.9565777659089236,-2.881136737062399,-0.32127239694531884,-0.14180505115493508,0.27466834342422264,0.7697833434324259,0.7697841394563799
8,0.8,0,-3.0941902044387373,-3.0549407894525475,-0.33612419288050266,-0.17203163129425816,0.22149832687919502,0.8534006076697817,0.8534011935895199
8,0.8,1,-3.101429550190942,-3.0554898854068284,-0.33186053695838785,-0.16191420806753803,0.2396362641290387,0.8272943698578168,0.8272947590011142
8,0.8,2,-3.0965161016118734,-3.055094075658842,-0.3347207756943405,-0.16877589926180608,0.2275409617478841,0.8449720567965555,0.8449711130580807
8,0.8,3,-3.109612725573448,-3.053112901175676,-0.3276364708130697,-0.13991908387252813,0.2657529749224082,0.7853388679179383,0.7853416683692611
8,0.8500000000000001,0,-3.2394697368025698,-3.2336473630769818,-0.36174337346870744,-0.20646563162966097,0.0985052563637075,0.9718157609691148,0.9718182508562874
8,0.8500000000000001,1,-3.2478120067095886,-3.231838266672016,-0.3526890188426691,-0.1872186700230789,0.16315181791951003,0.9217652325140968,0.9217706500865871
8,0.8500000000000001,2,-3.240176755651462,-3.2329207774127484,-0.36081498018453295,-0.20290838643542686,0.10996959178058674,0.9648194179225402,0.964819169192999
8,0.8500000000000001,3,-3.2621970830447298,-3.2311662702555712,-0.3381181779674818,-0.1615439124540381,0.2274149594935982,0.8451494885395243,0.8451495991138303
8,0.9,0,-3.4208987251640117,-3.4208358222274557,-0.3695520672759879,-0.21079605056826775,0.012526086348200946,0.9995466771309963,0.9995472265891625
8,0.9,1,-3.422570172042346,-3.4221136373762575,-0.36796931695660107,-0.21223899906473662,0.033782546724702815,0.9967043655082349,0.9967045083549159
8,0.9,2,-3.430147614386894,-3.4167190550295437,-0.3475344576920868,-0.1831467588491263,0.18322257036935247,0.9008448927759591,0.900842544254706
8,0.9,3,-3.422107215104445,-3.421313035542089,-0.3678755524698576,-0.2104221239095427,0.044555773858812965,0.9942641858832715,0.9942642693721452
8,0.9500000000000001,0,-3.6048316711005297,-3.604323258205937,-0.3716333093858994,-0.20002157999578235,0.05041873102269672,0.992652308164482,0.9926527175310162
8,0.9500000000000001,1,-3.6121605379116053,-3.6117555720873176,-0.367350380531151,-0.21160500339562466,0.04499648503643852,0.9941500031488688,0.9941500867045067
8,0.9500000000000001,2,-3.6095900128097105,-3.6093489893588537,-0.36960149378162066,-0.20815203211450747,0.03471474883869969,0.996519976626079,0.9965199775979665
8,0.9500000000000001,3,-3.608169135088425,-3.6081465193355546,-0.37131915479839006,-0.20664182329100636,0.0106303477497002,0.9996740091884506,0.9996739139382903
8,1.0,0,-3.8008634172095235,-3.8008634172095235,-0.3667689863700324,-0.2107736612796864,0.05433323923672728,0.9914652425179074,0.9914651937732035
8,1.0,1,-3.8004272448985192,-3.8004272448985192,-0.36574059766567946,-0.21013606809321406,0.06515194746524551,0.9877172657959892,0.9877172675779919
8,1.0,2,-3.8016679155941446,-3.8016679155941446,-0.36816471605588763,-0.2119513337528457,0.032681565819510025,0.9969159897816217,0.9969159606681226
8,1.0,3,-3.6795550749567076,-3.6795550749567076,-0.4295386939017594,-0.03326850530164189,0.11735539764713604,0.9598905836066068,0.9598884278215247
